payment_id,loan_id,payment_date,payment_amount,paid_principal,paid_fee_interest,payment_type
18243,3160,2025-10-27,130.75,123.62,7.13,scheduled
18244,3160,2025-11-23,130.75,124.78,5.97,scheduled
18245,3160,2025-12-28,130.75,125.95,4.8,scheduled
18246,3160,2026-01-30,130.74,127.13,3.61,scheduled
18247,3160,2026-02-28,130.75,128.33,2.42,scheduled
18248,3160,2026-05-06,130.76,129.54,1.22,scheduled
18249,3161,2025-04-21,73.44,69.74,3.7,scheduled
18250,3161,2025-05-20,73.44,70.65,2.79,scheduled
18251,3161,2025-07-02,73.44,71.57,1.87,scheduled
18252,3161,2025-08-11,39.58,38.64,0.94,partial
18253,3162,2025-04-27,147.3,141.0,6.3,scheduled
18254,3162,2025-05-27,147.3,142.55,4.75,scheduled
18255,3162,2025-06-27,147.3,144.11,3.19,scheduled
18256,3162,2025-07-25,147.3,145.7,1.6,scheduled
18257,3163,2025-04-15,148.31,140.11,8.2,scheduled
18258,3163,2025-05-14,148.3,141.44,6.86,scheduled
18259,3163,2025-08-13,148.31,142.79,5.52,scheduled
18260,3163,2025-07-17,148.31,144.15,4.16,scheduled
18261,3163,2025-08-18,148.31,145.52,2.79,scheduled
18262,3163,2025-09-18,148.3,146.9,1.4,scheduled
18263,3164,2025-04-17,126.16,117.58,8.58,scheduled
18264,3164,2025-05-21,126.15,118.96,7.19,scheduled
18265,3164,2025-06-18,126.16,120.37,5.79,scheduled
18266,3164,2025-07-18,126.16,121.79,4.37,scheduled
18267,3164,2025-08-23,126.16,123.23,2.93,scheduled
18268,3164,2025-09-22,126.15,124.68,1.47,scheduled
18269,3165,2025-04-05,141.19,132.11,9.08,scheduled
18270,3165,2025-04-30,141.19,133.58,7.61,scheduled
18271,3165,2025-06-05,141.19,135.07,6.12,scheduled
18272,3165,2025-07-05,141.19,136.57,4.62,scheduled
18273,3165,2025-09-09,94.47,91.37,3.1,partial
18274,3165,2025-09-02,141.19,139.63,1.56,scheduled
18275,3166,2025-04-30,107.16,101.37,5.79,scheduled
18276,3166,2025-06-01,107.16,102.31,4.85,scheduled
18277,3166,2025-07-04,107.16,103.26,3.9,scheduled
18278,3166,2025-07-30,107.17,104.23,2.94,scheduled
18279,3166,2025-09-05,107.17,105.2,1.97,scheduled
18280,3166,2025-10-01,107.16,106.17,0.99,scheduled
18281,3167,2025-04-03,53.61,47.03,6.58,scheduled
18282,3167,2025-05-05,53.61,47.55,6.06,scheduled
18283,3167,2025-06-02,53.61,48.07,5.54,scheduled
18284,3167,2025-07-08,53.6,48.59,5.01,scheduled
18285,3167,2025-08-07,53.61,49.13,4.48,scheduled
18286,3167,2025-09-08,53.61,49.67,3.94,scheduled
18287,3167,2025-10-08,53.61,50.21,3.4,scheduled
18288,3167,2025-11-03,53.61,50.76,2.85,scheduled
18289,3168,2025-05-23,120.96,115.29,5.67,scheduled
18290,3168,2025-06-06,120.96,116.68,4.28,scheduled
18291,3168,2025-06-19,120.96,118.09,2.87,scheduled
18292,3168,2025-07-24,120.95,119.51,1.44,scheduled
18293,3169,2025-04-06,187.23,176.37,10.86,scheduled
18294,3169,2025-05-05,187.24,178.14,9.1,scheduled
18295,3169,2025-06-10,187.23,179.92,7.31,scheduled
18296,3169,2025-07-07,187.23,181.72,5.51,scheduled
18297,3169,2025-08-03,187.23,183.54,3.69,scheduled
18298,3169,2025-09-04,187.24,185.38,1.86,scheduled
18299,3170,2025-05-01,189.19,181.77,7.42,scheduled
18300,3170,2025-06-01,189.19,183.6,5.59,scheduled
18301,3170,2025-07-04,189.19,185.44,3.75,scheduled
18302,3170,2025-07-31,189.18,187.3,1.88,scheduled
18303,3171,2025-07-16,56.75,49.28,7.47,scheduled
18304,3171,2025-06-01,56.74,49.86,6.88,scheduled
18305,3171,2025-06-30,56.74,50.45,6.29,scheduled
18306,3171,2025-08-03,56.75,51.05,5.7,scheduled
18307,3171,2025-09-03,56.74,51.65,5.09,scheduled
18308,3171,2025-10-03,56.75,52.27,4.48,scheduled
18309,3171,2025-11-02,56.75,52.88,3.87,scheduled
18310,3171,2025-12-01,56.75,53.51,3.24,scheduled
18311,3171,2026-01-20,56.75,54.14,2.61,scheduled
18312,3171,2026-01-31,56.75,54.78,1.97,scheduled
18313,3171,2026-03-04,56.75,55.43,1.32,scheduled
18314,3171,2026-03-30,56.76,56.1,0.66,scheduled
18315,3172,2025-04-26,304.65,293.84,10.81,scheduled
18316,3172,2025-05-22,304.64,296.5,8.14,scheduled
18317,3172,2025-06-29,304.64,299.19,5.45,scheduled
18318,3172,2025-07-22,304.64,301.9,2.74,scheduled
18319,3173,2025-04-05,103.33,98.08,5.25,scheduled
18320,3173,2025-05-03,103.33,98.94,4.39,scheduled
18321,3173,2025-06-06,103.33,99.8,3.53,scheduled
18322,3175,2025-04-10,464.98,448.02,16.96,scheduled
18323,3175,2025-05-13,464.98,452.2,12.78,scheduled
18324,3175,2025-06-11,464.98,456.42,8.56,scheduled
18325,3175,2025-07-11,465.0,460.7,4.3,scheduled
18326,3176,2025-04-02,271.29,260.08,11.21,scheduled
18327,3176,2025-05-03,271.3,262.84,8.46,scheduled
18328,3176,2025-06-07,271.3,265.63,5.67,scheduled
18329,3176,2025-06-30,271.29,268.44,2.85,scheduled
18330,3177,2025-04-07,238.76,229.58,9.18,scheduled
18331,3177,2025-05-03,238.76,231.84,6.92,scheduled
18332,3177,2025-06-04,238.75,234.12,4.63,scheduled
18333,3177,2025-07-07,238.75,236.42,2.33,scheduled
18334,3178,2025-04-27,73.38,68.87,4.51,scheduled
18335,3178,2025-05-22,73.38,69.97,3.41,scheduled
18336,3178,2025-06-27,73.37,71.08,2.29,scheduled
18337,3178,2025-07-25,73.36,72.21,1.15,scheduled
18338,3179,2025-05-10,206.67,198.25,8.42,scheduled
18339,3179,2025-06-08,206.66,200.32,6.34,scheduled
18340,3179,2025-07-09,206.66,202.41,4.25,scheduled
18341,3179,2025-08-13,206.67,204.53,2.14,scheduled
18342,3180,2025-05-15,191.86,184.65,7.21,scheduled
18343,3180,2025-06-12,191.86,186.43,5.43,scheduled
18344,3180,2025-07-13,191.86,188.22,3.64,scheduled
18345,3180,2025-08-09,191.86,190.03,1.83,scheduled
18346,3181,2025-05-20,137.87,129.79,8.08,scheduled
18347,3181,2025-06-23,137.87,131.11,6.76,scheduled
18348,3181,2025-07-24,137.87,132.43,5.44,scheduled
18349,3181,2025-09-01,137.87,133.77,4.1,scheduled
18350,3181,2025-09-24,137.87,135.12,2.75,scheduled
18351,3181,2025-10-25,137.87,136.49,1.38,scheduled
18352,3182,2025-06-04,68.95,63.22,5.73,scheduled
18353,3182,2025-06-28,68.95,64.14,4.81,scheduled
18354,3182,2025-07-30,68.94,65.07,3.87,scheduled
18355,3182,2025-08-29,68.95,66.02,2.93,scheduled
18356,3182,2025-10-07,68.94,66.98,1.96,scheduled
18357,3182,2025-10-28,68.94,67.95,0.99,scheduled
18358,3183,2025-05-29,389.67,375.84,13.83,scheduled
18359,3183,2025-07-01,389.67,379.25,10.42,scheduled
18360,3183,2025-07-30,389.67,382.69,6.98,scheduled
18361,3183,2025-08-27,389.66,386.16,3.5,scheduled
18362,3184,2025-06-09,159.29,153.56,5.73,scheduled
18363,3184,2025-06-27,159.3,154.98,4.32,scheduled
18364,3184,2025-07-25,159.29,156.4,2.89,scheduled
18365,3184,2025-08-23,159.3,157.85,1.45,scheduled
18366,3185,2025-05-11,248.27,238.87,9.4,scheduled
18367,3185,2025-06-08,248.28,241.19,7.09,scheduled
18368,3185,2025-07-08,248.27,243.52,4.75,scheduled
18369,3185,2025-08-12,248.27,245.89,2.38,scheduled
18370,3186,2025-05-29,234.58,221.08,13.5,scheduled
18371,3186,2025-06-30,234.58,223.27,11.31,scheduled
18372,3186,2025-07-26,234.58,225.49,9.09,scheduled
18373,3186,2025-08-28,234.58,227.73,6.85,scheduled
18374,3186,2025-09-26,234.58,229.99,4.59,scheduled
18375,3186,2025-10-29,234.6,232.29,2.31,scheduled
18376,3187,2025-05-17,379.22,365.18,14.04,scheduled
18377,3187,2025-06-10,379.22,368.64,10.58,scheduled
18378,3187,2025-07-10,379.21,372.13,7.08,scheduled
18379,3187,2025-08-17,379.2,375.64,3.56,scheduled
18380,3188,2025-05-26,214.82,201.03,13.79,scheduled
18381,3188,2025-07-24,214.82,204.39,10.43,scheduled
18382,3188,2025-08-01,214.82,207.81,7.01,scheduled
18383,3188,2025-08-30,214.81,211.28,3.53,scheduled
18384,3189,2025-05-07,160.86,155.46,5.4,scheduled
18385,3189,2025-06-12,160.86,156.8,4.06,scheduled
18386,3189,2025-07-09,160.86,158.14,2.72,scheduled
18387,3189,2025-08-10,160.86,159.49,1.37,scheduled
18388,3190,2025-05-31,192.63,185.11,7.52,scheduled
18389,3190,2025-07-01,192.62,186.96,5.66,scheduled
18390,3190,2025-08-19,192.63,188.83,3.8,scheduled
18391,3190,2025-08-31,192.63,190.72,1.91,scheduled
18392,3191,2025-05-02,59.85,55.6,4.25,scheduled
18393,3191,2025-05-31,59.84,56.28,3.56,scheduled
18394,3191,2025-07-05,59.85,56.98,2.87,scheduled
18395,3191,2025-08-20,59.84,57.68,2.16,scheduled
18396,3191,2025-09-05,59.84,58.39,1.45,scheduled
18397,3191,2025-10-05,59.85,59.12,0.73,scheduled
18398,3192,2025-05-31,158.07,149.07,9.0,scheduled
18399,3192,2025-06-28,158.06,150.53,7.53,scheduled
18400,3192,2025-08-05,158.07,152.01,6.06,scheduled
18401,3192,2025-08-28,158.06,153.5,4.56,scheduled
18402,3192,2025-10-01,158.07,155.01,3.06,scheduled
18403,3192,2025-10-31,158.07,156.53,1.54,scheduled
18404,3193,2025-05-03,123.67,116.73,6.94,scheduled
18405,3193,2025-06-02,123.67,117.86,5.81,scheduled
18406,3193,2025-07-13,123.67,119.0,4.67,scheduled
18407,3193,2025-10-23,123.67,120.15,3.52,scheduled
18408,3193,2025-09-01,123.67,121.31,2.36,scheduled
18409,3193,2025-10-05,123.68,122.5,1.18,scheduled
18410,3194,2025-05-16,163.14,157.54,5.6,scheduled
18411,3195,2025-05-17,76.24,68.4,7.84,scheduled
18412,3195,2025-06-20,76.23,69.02,7.21,scheduled
18413,3195,2025-07-17,76.24,69.65,6.59,scheduled
18414,3195,2025-08-17,76.24,70.28,5.96,scheduled
18415,3195,2025-09-22,76.24,70.92,5.32,scheduled
18416,3195,2025-11-11,76.23,71.56,4.67,scheduled
18417,3195,2025-11-17,76.23,72.21,4.02,scheduled
18418,3195,2025-12-18,76.23,72.86,3.37,scheduled
18419,3195,2026-01-15,76.24,73.53,2.71,scheduled
18420,3195,2026-02-26,76.23,74.19,2.04,scheduled
18421,3195,2026-05-10,76.24,74.87,1.37,scheduled
18422,3195,2026-04-22,76.22,75.53,0.69,scheduled
18423,3196,2025-05-19,31.91,28.97,2.94,scheduled
18424,3196,2025-06-18,31.91,29.44,2.47,scheduled
18425,3196,2025-08-11,31.91,29.92,1.99,scheduled
18426,3196,2025-11-13,31.9,30.4,1.5,scheduled
18427,3196,2025-09-16,31.91,30.9,1.01,scheduled
18428,3196,2025-10-16,31.91,31.4,0.51,scheduled
18429,3197,2025-05-22,81.55,77.21,4.34,scheduled
18430,3197,2025-06-16,81.55,77.92,3.63,scheduled
18431,3197,2025-07-15,81.55,78.63,2.92,scheduled
18432,3197,2025-08-17,81.55,79.35,2.2,scheduled
18433,3197,2025-09-18,81.55,80.08,1.47,scheduled
18434,3197,2025-10-18,81.55,80.81,0.74,scheduled
18435,3198,2025-05-26,113.41,109.09,4.32,scheduled
18436,3198,2025-07-07,76.8,73.55,3.25,partial
18437,3198,2025-07-29,113.41,111.23,2.18,scheduled
18438,3198,2025-08-29,113.41,112.32,1.09,scheduled
18439,3199,2025-05-09,38.25,34.23,4.02,scheduled
18440,3199,2025-06-05,38.25,34.55,3.7,scheduled
18441,3199,2025-07-07,38.25,34.87,3.38,scheduled
18442,3199,2025-08-12,38.26,35.2,3.06,scheduled
18443,3199,2025-09-09,38.25,35.52,2.73,scheduled
18444,3199,2025-10-06,38.25,35.85,2.4,scheduled
18445,3199,2026-01-10,38.26,36.19,2.07,scheduled
18446,3199,2025-12-10,38.25,36.52,1.73,scheduled
18447,3199,2026-02-05,38.25,36.86,1.39,scheduled
18448,3199,2026-02-11,38.26,37.21,1.05,scheduled
18449,3199,2026-03-12,38.25,37.55,0.7,scheduled
18450,3199,2026-04-12,38.26,37.91,0.35,scheduled
18451,3200,2025-05-29,71.1,66.89,4.21,scheduled
18452,3200,2025-06-28,71.1,67.57,3.53,scheduled
18453,3200,2025-08-02,71.11,68.27,2.84,scheduled
18454,3200,2025-08-28,71.1,68.96,2.14,scheduled
18455,3200,2025-10-01,71.1,69.67,1.43,scheduled
18456,3200,2025-10-28,71.11,70.39,0.72,scheduled
18457,3201,2025-05-13,103.37,97.1,6.27,scheduled
18458,3201,2025-06-09,103.36,98.11,5.25,scheduled
18459,3201,2025-07-11,103.36,99.14,4.22,scheduled
18460,3201,2025-08-07,103.36,100.18,3.18,scheduled
18461,3201,2025-09-11,103.36,101.23,2.13,scheduled
18462,3201,2025-10-12,103.37,102.3,1.07,scheduled
18463,3202,2025-05-03,28.61,24.64,3.97,scheduled
18464,3202,2025-06-04,28.61,24.95,3.66,scheduled
18465,3202,2025-07-03,28.61,25.26,3.35,scheduled
18466,3202,2025-08-07,28.61,25.58,3.03,scheduled
18467,3202,2025-09-22,28.61,25.9,2.71,scheduled
18468,3202,2025-10-04,28.62,26.23,2.39,scheduled
18469,3202,2025-11-08,28.61,26.55,2.06,scheduled
18470,3202,2025-12-19,28.62,26.89,1.73,scheduled
18471,3202,2026-01-05,28.61,27.22,1.39,scheduled
18472,3202,2026-02-09,28.61,27.56,1.05,scheduled
18473,3202,2026-03-02,28.61,27.91,0.7,scheduled
18474,3202,2026-04-08,28.62,28.27,0.35,scheduled
18475,3203,2025-06-01,115.87,110.21,5.66,scheduled
18476,3203,2025-06-28,115.87,111.6,4.27,scheduled
18477,3203,2025-10-14,115.87,113.0,2.87,scheduled
18478,3203,2025-09-06,58.35,56.91,1.44,partial
18479,3204,2025-05-23,33.65,29.08,4.57,scheduled
18480,3204,2025-06-24,33.64,29.43,4.21,scheduled
18481,3204,2025-07-22,33.64,29.79,3.85,scheduled
18482,3204,2025-08-27,33.65,30.16,3.49,scheduled
18483,3204,2025-09-24,33.65,30.53,3.12,scheduled
18484,3204,2025-10-25,33.65,30.9,2.75,scheduled
18485,3204,2025-11-23,33.65,31.28,2.37,scheduled
18486,3204,2025-12-29,33.64,31.66,1.98,scheduled
18487,3204,2026-02-23,33.65,32.05,1.6,scheduled
18488,3204,2026-02-25,33.65,32.44,1.21,scheduled
18489,3204,2026-03-28,33.65,32.84,0.81,scheduled
18490,3204,2026-04-23,33.66,33.25,0.41,scheduled
18491,3205,2025-05-24,94.33,82.16,12.17,scheduled
18492,3205,2025-06-26,94.33,83.11,11.22,scheduled
18493,3205,2025-07-27,94.33,84.08,10.25,scheduled
18494,3205,2025-08-24,94.33,85.05,9.28,scheduled
18495,3205,2025-09-26,94.33,86.03,8.3,scheduled
18496,3205,2025-10-20,94.33,87.03,7.3,scheduled
18497,3205,2025-11-27,94.33,88.04,6.29,scheduled
18498,3205,2025-12-27,94.33,89.06,5.27,scheduled
18499,3205,2026-01-26,94.33,90.09,4.24,scheduled
18500,3205,2026-02-22,94.33,91.13,3.2,scheduled
18501,3205,2026-03-27,94.33,92.18,2.15,scheduled
18502,3205,2026-04-21,94.32,93.24,1.08,scheduled
18503,3206,2025-05-13,123.65,114.92,8.73,scheduled
18504,3206,2025-06-13,123.65,116.33,7.32,scheduled
18505,3206,2025-07-15,123.65,117.76,5.89,scheduled
18506,3206,2025-08-17,123.64,119.2,4.44,scheduled
18507,3206,2025-09-13,123.65,120.67,2.98,scheduled
18508,3206,2025-10-18,123.64,122.14,1.5,scheduled
18509,3207,2025-05-11,158.27,151.73,6.54,scheduled
18510,3207,2025-06-13,158.27,153.34,4.93,scheduled
18511,3207,2025-07-14,158.28,154.97,3.31,scheduled
18512,3207,2025-08-10,158.29,156.63,1.66,scheduled
18513,3208,2025-05-25,234.71,225.81,8.9,scheduled
18514,3208,2025-06-21,234.7,228.0,6.7,scheduled
18515,3208,2025-07-25,234.7,230.21,4.49,scheduled
18516,3208,2025-08-21,234.7,232.44,2.26,scheduled
18517,3209,2025-05-17,86.66,83.46,3.2,scheduled
18518,3209,2025-06-18,86.66,84.25,2.41,scheduled
18519,3209,2025-07-13,86.66,85.05,1.61,scheduled
18520,3209,2025-09-05,86.66,85.85,0.81,scheduled
18521,3210,2025-06-22,101.55,93.01,8.54,scheduled
18522,3210,2025-06-21,101.55,94.38,7.17,scheduled
18523,3210,2025-07-27,101.55,95.77,5.78,scheduled
18524,3210,2025-08-21,101.54,97.18,4.36,scheduled
18525,3210,2025-09-23,101.55,98.62,2.93,scheduled
18526,3210,2025-10-27,101.54,100.06,1.48,scheduled
18527,3211,2025-05-04,82.31,78.17,4.14,scheduled
18528,3211,2025-06-06,82.31,78.84,3.47,scheduled
18529,3211,2025-07-08,82.31,79.52,2.79,scheduled
18530,3211,2025-08-03,82.31,80.21,2.1,scheduled
18531,3211,2025-09-02,82.32,80.91,1.41,scheduled
18532,3211,2025-10-05,82.32,81.61,0.71,scheduled
18533,3212,2025-05-27,39.94,37.13,2.81,scheduled
18534,3212,2025-07-24,27.96,25.6,2.36,partial
18535,3212,2025-08-01,39.95,38.05,1.9,scheduled
18536,3212,2025-08-23,39.94,38.51,1.43,scheduled
18537,3212,2025-09-27,39.94,38.98,0.96,scheduled
18538,3212,2025-10-26,39.94,39.46,0.48,scheduled
18539,3213,2025-05-23,62.1,58.46,3.64,scheduled
18540,3213,2025-06-29,62.1,59.05,3.05,scheduled
18541,3213,2025-07-29,62.1,59.65,2.45,scheduled
18542,3213,2025-08-28,62.1,60.25,1.85,scheduled
18543,3213,2025-09-27,62.1,60.86,1.24,scheduled
18544,3213,2025-10-27,62.11,61.49,0.62,scheduled
18545,3214,2025-08-01,177.02,168.76,8.26,scheduled
18546,3214,2025-06-30,177.02,170.79,6.23,scheduled
18547,3214,2025-07-27,177.02,172.84,4.18,scheduled
18548,3214,2025-08-30,177.02,174.92,2.1,scheduled
18549,3215,2025-05-17,150.94,143.13,7.81,scheduled
18550,3215,2025-06-22,69.99,64.09,5.9,partial
18551,3215,2025-07-15,150.95,146.99,3.96,scheduled
18552,3215,2025-08-19,150.94,148.95,1.99,scheduled
18553,3216,2025-05-24,108.71,102.18,6.53,scheduled
18554,3216,2025-06-23,108.71,103.24,5.47,scheduled
18555,3216,2025-07-24,108.71,104.31,4.4,scheduled
18556,3216,2025-08-24,108.71,105.4,3.31,scheduled
18557,3216,2025-09-21,108.71,106.49,2.22,scheduled
18558,3216,2025-10-25,108.72,107.6,1.12,scheduled
18559,3217,2025-05-17,165.25,156.86,8.39,scheduled
18560,3217,2025-06-25,114.99,107.97,7.02,partial
18561,3217,2025-07-15,165.25,159.61,5.64,scheduled
18562,3217,2025-08-15,165.25,161.0,4.25,scheduled
18563,3217,2025-09-15,165.25,162.41,2.84,scheduled
18564,3217,2025-10-12,165.26,163.83,1.43,scheduled
18565,3218,2025-05-14,74.76,67.31,7.45,scheduled
18566,3218,2025-07-09,74.76,68.5,6.26,scheduled
18567,3218,2025-07-19,74.76,69.71,5.05,scheduled
18568,3218,2025-08-15,74.76,70.94,3.82,scheduled
18569,3218,2025-09-14,74.76,72.19,2.57,scheduled
18570,3218,2025-10-16,74.77,73.47,1.3,scheduled
18571,3219,2025-04-29,184.81,175.64,9.17,scheduled
18572,3219,2025-06-05,184.81,177.89,6.92,scheduled
18573,3219,2025-06-29,184.81,180.17,4.64,scheduled
18574,3219,2025-07-30,184.83,182.49,2.34,scheduled
18575,3220,2025-05-10,349.59,337.07,12.52,scheduled
18576,3220,2025-06-12,349.58,340.15,9.43,scheduled
18577,3220,2025-07-13,349.59,343.27,6.32,scheduled
18578,3220,2025-08-15,349.59,346.42,3.17,scheduled
18579,3221,2025-05-11,79.96,74.35,5.61,scheduled
18580,3221,2025-06-11,79.97,75.26,4.71,scheduled
18581,3221,2025-08-03,79.97,76.18,3.79,scheduled
18582,3221,2025-08-11,79.97,77.11,2.86,scheduled
18583,3221,2025-09-10,79.97,78.05,1.92,scheduled
18584,3221,2025-10-07,79.96,79.0,0.96,scheduled
18585,3222,2025-05-03,386.75,373.62,13.13,scheduled
18586,3222,2025-06-04,386.75,376.86,9.89,scheduled
18587,3222,2025-07-02,386.75,380.13,6.62,scheduled
18588,3222,2025-07-31,386.76,383.43,3.33,scheduled
18589,3223,2025-05-19,49.23,44.21,5.02,scheduled
18590,3223,2025-06-19,49.23,44.6,4.63,scheduled
18591,3223,2025-07-19,49.23,45.01,4.22,scheduled
18592,3223,2025-08-29,49.23,45.41,3.82,scheduled
18593,3223,2025-09-12,49.23,45.82,3.41,scheduled
18594,3223,2025-11-02,27.77,24.77,3.0,partial
18595,3223,2025-11-14,49.23,46.65,2.58,scheduled
18596,3223,2025-12-14,49.23,47.07,2.16,scheduled
18597,3223,2026-01-19,49.24,47.5,1.74,scheduled
18598,3223,2026-02-15,49.23,47.92,1.31,scheduled
18599,3223,2026-03-13,49.23,48.35,0.88,scheduled
18600,3223,2026-04-16,49.24,48.8,0.44,scheduled
18601,3224,2025-05-28,164.27,158.96,5.31,scheduled
18602,3224,2025-07-04,164.27,160.27,4.0,scheduled
18603,3224,2025-07-28,164.28,161.6,2.68,scheduled
18604,3224,2025-08-28,164.27,162.93,1.34,scheduled
18605,3225,2025-05-02,101.82,96.96,4.86,scheduled
18606,3225,2025-06-04,101.82,97.75,4.07,scheduled
18607,3225,2025-07-02,101.82,98.55,3.27,scheduled
18608,3225,2025-08-09,101.82,99.36,2.46,scheduled
18609,3225,2025-09-03,101.82,100.17,1.65,scheduled
18610,3225,2025-10-07,101.84,101.01,0.83,scheduled
18611,3226,2025-05-08,164.37,156.01,8.36,scheduled
18612,3226,2025-06-06,164.38,157.38,7.0,scheduled
18613,3226,2025-07-03,164.37,158.75,5.62,scheduled
18614,3226,2025-08-05,164.37,160.14,4.23,scheduled
18615,3226,2025-09-05,164.38,161.54,2.84,scheduled
18616,3226,2025-10-01,164.37,162.95,1.42,scheduled
18617,3227,2025-05-12,95.74,85.46,10.28,scheduled
18618,3227,2025-06-12,95.75,86.28,9.47,scheduled
18619,3227,2025-07-19,95.75,87.1,8.65,scheduled
18620,3227,2025-08-15,95.75,87.93,7.82,scheduled
18621,3227,2025-09-14,95.74,88.76,6.98,scheduled
18622,3227,2025-10-12,95.75,89.61,6.14,scheduled
18623,3227,2025-11-12,95.75,90.46,5.29,scheduled
18624,3227,2025-12-12,95.75,91.32,4.43,scheduled
18625,3227,2026-01-16,95.75,92.19,3.56,scheduled
18626,3227,2026-02-16,95.74,93.06,2.68,scheduled
18627,3227,2026-03-14,95.75,93.95,1.8,scheduled
18628,3227,2026-04-17,95.72,94.82,0.9,scheduled
18629,3228,2025-05-15,78.27,72.78,5.49,scheduled
18630,3228,2025-06-15,78.26,73.66,4.6,scheduled
18631,3228,2025-07-15,78.26,74.56,3.7,scheduled
18632,3228,2025-08-19,78.27,75.47,2.8,scheduled
18633,3228,2025-09-20,78.26,76.39,1.87,scheduled
18634,3228,2025-10-17,78.27,77.33,0.94,scheduled
18635,3229,2025-05-30,97.5,86.86,10.64,scheduled
18636,3229,2025-06-28,97.5,87.7,9.8,scheduled
18637,3229,2025-07-28,97.49,88.54,8.95,scheduled
18638,3229,2025-10-20,97.49,89.4,8.09,scheduled
18639,3229,2025-10-03,97.5,90.27,7.23,scheduled
18640,3229,2025-10-30,97.49,91.14,6.35,scheduled
18641,3229,2025-11-30,97.49,92.02,5.47,scheduled
18642,3229,2025-12-31,97.49,92.91,4.58,scheduled
18643,3229,2026-01-30,97.49,93.81,3.68,scheduled
18644,3229,2026-03-03,97.5,94.72,2.78,scheduled
18645,3229,2026-03-30,97.49,95.63,1.86,scheduled
18646,3229,2026-04-27,97.49,96.56,0.93,scheduled
18647,3230,2025-05-08,102.68,96.42,6.26,scheduled
18648,3230,2025-06-08,102.67,97.43,5.24,scheduled
18649,3230,2025-07-11,102.68,98.46,4.22,scheduled
18650,3230,2025-09-09,102.68,99.5,3.18,scheduled
18651,3230,2025-09-11,102.68,100.55,2.13,scheduled
18652,3230,2025-10-11,102.67,101.6,1.07,scheduled
18653,3231,2025-05-26,24.77,21.77,3.0,scheduled
18654,3231,2025-06-27,24.76,22.0,2.76,scheduled
18655,3231,2025-07-29,24.76,22.24,2.52,scheduled
18656,3231,2025-08-30,24.76,22.48,2.28,scheduled
18657,3231,2025-09-30,24.76,22.72,2.04,scheduled
18658,3231,2025-10-30,24.76,22.97,1.79,scheduled
18659,3231,2025-11-26,24.77,23.22,1.55,scheduled
18660,3231,2025-12-25,24.77,23.47,1.3,scheduled
18661,3231,2026-01-28,24.76,23.72,1.04,scheduled
18662,3231,2026-02-25,24.77,23.98,0.79,scheduled
18663,3231,2026-03-26,24.77,24.24,0.53,scheduled
18664,3231,2026-05-15,24.77,24.51,0.26,scheduled
18665,3232,2025-05-18,184.5,170.38,14.12,scheduled
18666,3232,2025-06-25,184.51,172.66,11.85,scheduled
18667,3232,2025-07-24,184.5,174.96,9.54,scheduled
18668,3232,2025-08-19,184.5,177.3,7.2,scheduled
18669,3232,2025-09-18,184.5,179.67,4.83,scheduled
18670,3232,2025-10-22,184.51,182.08,2.43,scheduled
18671,3233,2025-05-19,163.47,157.24,6.23,scheduled
18672,3233,2025-06-20,163.47,158.78,4.69,scheduled
18673,3233,2025-07-19,163.48,160.33,3.15,scheduled
18674,3233,2025-08-23,163.47,161.89,1.58,scheduled
18675,3234,2025-06-01,174.18,164.31,9.87,scheduled
18676,3234,2025-06-30,174.18,165.92,8.26,scheduled
18677,3234,2025-08-01,174.18,167.54,6.64,scheduled
18678,3234,2025-08-28,174.17,169.17,5.0,scheduled
18679,3234,2025-09-26,174.18,170.83,3.35,scheduled
18680,3234,2025-10-29,174.17,172.49,1.68,scheduled
18681,3235,2025-05-08,102.08,98.02,4.06,scheduled
18682,3235,2025-06-03,102.07,99.01,3.06,scheduled
18683,3235,2025-07-09,102.07,100.02,2.05,scheduled
